Liferay Commerce User Service,Liferay Commerce User API,Liferay Portal Spring Extender API,OSGi System Bundle
Liferay Frontend Taglib Utilities FreeMarker Contributor,Liferay Dynamic Data Mapping Taglib,Liferay Util Taglib,Liferay Staging Taglib
Liferay Site Memberships Web,Liferay Frontend Taglib Clay,OSGi System Bundle,Liferay Application List API
Apache Aries JAX-RS JAX-RS JAXB JSON,Apache Aries JAX-RS Specification API,OSGi System Bundle,Liferay Portal Remote JAXRS Whiteboard
Liferay Site Service,Liferay Portal Spring Extender API,OSGi System Bundle,Liferay Site API
Liferay Journal Content Asset Addon Entry Locales,Liferay Journal Content Asset Addon Entry API,OSGi System Bundle,Liferay Journal API
Liferay Reading Time Service,Liferay Portal Spring Extender API,Liferay Reading Time API,OSGi System Bundle
Liferay Message Boards Comment,Liferay Message Boards API,OSGi System Bundle,Liferay Comment API
Liferay Portal Security Service Access Policy API,Liferay Portal Configuration Metatype API,Liferay Portal Security Service Access Policy API,OSGi System Bundle
Liferay Portal Search Web API,Liferay Portal Search Web API,OSGi System Bundle,Liferay Portal Search API
Liferay Commerce Wish List API,Liferay Commerce Product API,OSGi System Bundle,Liferay Commerce Wish List API
Liferay Dynamic Data Mapping Form Renderer,Liferay Dynamic Data Mapping API,Liferay Portal Template Soy API,OSGi System Bundle
Liferay Item Selector Implementation,Liferay Item Selector API,OSGi System Bundle,Liferay OSGi Utilities
Liferay Marketplace Store Web,OSGi System Bundle,Liferay Marketplace API,Liferay Application List API
Liferay Site API,OSGi System Bundle,Liferay Site API,Liferay Application List API
Liferay Commerce Product Type Grouped API,Liferay Commerce Product API,OSGi System Bundle,Liferay Commerce Product Type Grouped API
Liferay Frontend JS Bundle Config Extender,Apache Felix Declarative Services,OSGi System Bundle,Liferay OSGi Utilities
Liferay License Manager Web,Liferay Portal Upgrade API,OSGi System Bundle,Liferay Application List API
Liferay Web Proxy Web,Liferay Portal Upgrade API,Apache Felix Declarative Services,OSGi System Bundle
Liferay Frontend Taglib Soy,Liferay Portal Template Soy API,Liferay Util Taglib,OSGi System Bundle
Liferay Map Taglib,Liferay Map API,Liferay Util Taglib,OSGi System Bundle
Liferay Item Selector Upload Web,Liferay Item Selector API,Liferay Item Selector Criteria API,OSGi System Bundle
Liferay Commerce Product Content API,Liferay Commerce Product API,OSGi System Bundle,Liferay Commerce Product Content API
Liferay Portal Cache Single,Apache Felix Declarative Services,Liferay Portal Profile API,Liferay Portal Cache API
Liferay Adaptive Media Image Content Transformer,Liferay Adaptive Media Content Transformer API,OSGi System Bundle,Liferay Adaptive Media Image API
Liferay Portal Configuration Metatype Definitions Annotations,Liferay Portal Configuration Metatype API,org.osgi:org.osgi.service.metatype,OSGi System Bundle
Liferay Fragment API,Liferay Fragment API,OSGi System Bundle,Liferay OSGi Utilities
Liferay Knowledge Base API,Liferay Portal Configuration Metatype API,Liferay Knowledge Base API,OSGi System Bundle
Liferay Portal Store Ignore Duplicates Wrapper,Apache Felix Declarative Services,OSGi System Bundle,Liferay OSGi Utilities
Liferay Commerce Discount Content Web,OSGi System Bundle,Liferay Commerce API,Liferay Commerce Discount API
Liferay Push Notifications Sender Android,Liferay Portal Configuration Metatype API,Liferay Push Notifications API,OSGi System Bundle
Liferay Wiki Engine Input Editor Common,Liferay Wiki API,Liferay Util Taglib,OSGi System Bundle
Liferay Gogo Shell Web,Apache Felix Gogo Runtime,OSGi System Bundle,Liferay Application List API
Liferay Nested Portlets Web,Liferay Portal Upgrade API,Liferay Portal Configuration Metatype API,OSGi System Bundle
Liferay Commerce Product Type Virtual Order API,Liferay Commerce Product Type Virtual Order API,OSGi System Bundle,Liferay Commerce API
Liferay Portal Security Service Access Quota API,Liferay Portal Configuration Metatype API,Liferay Portal Security Service Access Quota API,OSGi System Bundle
Liferay Commerce Product Content Category Web,Liferay Commerce Product API,Liferay Portal Configuration Metatype API,OSGi System Bundle
Liferay Asset Tags Selector Web,Liferay Frontend Taglib Clay,Liferay Portal Upgrade API,OSGi System Bundle
Liferay Reading Time Taglib,Liferay Reading Time API,Liferay Util Taglib,OSGi System Bundle
Liferay Social Activities Web,Liferay Portal Upgrade API,Liferay RSS API,OSGi System Bundle
Liferay Dynamic Data Mapping Form Taglib,Liferay Dynamic Data Mapping API,Liferay Util Taglib,OSGi System Bundle
Liferay Portal Configuration Persistence Implementation,OSGi System Bundle,Apache Felix Configuration Admin Service,Liferay Portal Configuration Persistence API
Liferay Bookmarks API,Liferay Portal Configuration Metatype API,OSGi System Bundle,Liferay Bookmarks API
Liferay Application List API,OSGi System Bundle,Liferay OSGi Utilities,Liferay Application List API
Liferay Portlet Display Template Web,Liferay Dynamic Data Mapping API,OSGi System Bundle,Liferay Portlet Display Template API
Liferay Text Localizer Taglib,Liferay Util Taglib,OSGi System Bundle,Liferay Text Localizer Address API
Liferay OAuth2 Provider REST SPI,Apache Aries JAX-RS Specification API,OSGi System Bundle,Liferay OAuth2 Provider API
Liferay Layout Prototype Implementation,Liferay Export Import API,Liferay XStream Configurator API,OSGi System Bundle
Liferay Commerce Shipping Engine Fixed API,Liferay Commerce Shipping Engine Fixed API,OSGi System Bundle,Liferay Commerce API
Liferay Portal Configuration Metatype API,Liferay Portal Configuration Metatype API,org.osgi:org.osgi.service.metatype,OSGi System Bundle
Liferay Contacts UAD,Liferay User Associated Data API,Liferay Contacts API,OSGi System Bundle
Liferay Layout Set Prototype Web,Liferay Layout Set Prototype API,OSGi System Bundle,Liferay Application List API
Liferay Portal Instances Service,Liferay Portal Instances API,Liferay Portal Spring Extender API,OSGi System Bundle
Liferay Export Import Changeset Web,Liferay Export Import API,Liferay Export Import Changeset API,OSGi System Bundle
Liferay Commerce Cart Taglib,Liferay Frontend Taglib Soy,OSGi System Bundle,Liferay Commerce API
Liferay Commerce Product Asset Categories Navigation Web,Liferay Commerce Product API,Liferay Portal Configuration Metatype API,OSGi System Bundle
Liferay Microblogs Web,Liferay Portal Upgrade API,Liferay Microblogs API,OSGi System Bundle
Liferay Flags Web,Liferay Flags API,Liferay Portal Upgrade API,OSGi System Bundle
Liferay Ratings Service,Liferay Export Import API,Liferay XStream Configurator API,OSGi System Bundle
Liferay Adaptive Media Image Content Transformer Backwards Compatibility,Liferay Adaptive Media Content Transformer API,OSGi System Bundle,Liferay Adaptive Media Image API
Liferay Portal Portlet Bridge Soy Implementation,Liferay Portal Template Soy API,Liferay Portal Portlet Bridge Soy API,OSGi System Bundle
Liferay Portal Scripting JavaScript,Liferay Portal Configuration Metatype API,OSGi System Bundle,Liferay Portal Scripting API
Liferay Portal Remote JSON Web Service Extender,Apache Felix Declarative Services,OSGi System Bundle,Liferay OSGi Utilities
Liferay Push Notifications Sender Firebase,Liferay Portal Configuration Metatype API,Liferay Push Notifications API,OSGi System Bundle
Liferay Portal Template XSL,Liferay Portal Configuration Metatype API,Apache Felix Declarative Services,OSGi System Bundle
Liferay Currency Converter Web,Liferay Portal Upgrade API,Liferay Portal Configuration Metatype API,OSGi System Bundle
Liferay Push Notifications Sender SMS,Liferay Portal Configuration Metatype API,Liferay Push Notifications API,OSGi System Bundle
Liferay Frontend Taglib Dynamic Section,Liferay Frontend Taglib Dynamic Section,Liferay Util Taglib,OSGi System Bundle
Liferay Portal Workflow Kaleo API,Liferay Portal Workflow Kaleo API,OSGi System Bundle,Liferay Portal Workflow Kaleo Definition API
Liferay Journal Content Asset Addon Entry Conversions,Liferay Journal Content Asset Addon Entry API,OSGi System Bundle,Liferay Journal API
Liferay Frontend Taglib Form Navigator,Liferay Portal Configuration Metatype API,OSGi System Bundle,Liferay Frontend Taglib Form Navigator
Liferay Message Boards UAD,Liferay User Associated Data API,Liferay Message Boards API,OSGi System Bundle
Liferay Item Selector API,Liferay Upload API,OSGi System Bundle,Liferay OSGi Utilities
Liferay Commerce Currency API,Liferay Portal Configuration Metatype API,OSGi System Bundle,Liferay Commerce Currency API
Liferay Password Policies Admin Implementation,Liferay Export Import API,Liferay XStream Configurator API,OSGi System Bundle
Liferay Site Navigation Menu Item URL,Liferay Frontend Taglib,Liferay Site Navigation API,OSGi System Bundle
Liferay Mail Reader API,Liferay Portal Configuration Metatype API,OSGi System Bundle,Liferay Mail Reader API
Liferay Apio Architect Implementation,Liferay Apio Architect API,Apache Aries JAX-RS Specification API,OSGi System Bundle
Liferay Fragment Taglib,Liferay Fragment API,Liferay Util Taglib,OSGi System Bundle
Liferay XSL Content Web,Liferay Portal Upgrade API,Liferay Portal Configuration Metatype API,OSGi System Bundle
Liferay Dynamic Data Lists API,Liferay Dynamic Data Mapping API,Liferay Dynamic Data Lists API,OSGi System Bundle
Liferay Journal Terms Of Use,Liferay Dynamic Data Mapping API,OSGi System Bundle,Liferay Journal API
Liferay Amazon Rankings Web,Liferay Portal Upgrade API,Liferay Portal Configuration Metatype API,OSGi System Bundle
Liferay Export Import API,Liferay Export Import API,OSGi System Bundle,Liferay OSGi Utilities
Liferay Portal Security WeDeploy Auth API,Liferay Portal Security WeDeploy Auth API,Liferay Portal Configuration Metatype API,OSGi System Bundle
Liferay Frontend Editor Simple Web,Liferay Util Taglib,Liferay Frontend Editor API,OSGi System Bundle
Liferay Frontend CSS RTL Servlet,org.osgi.service.http,OSGi System Bundle,Liferay OSGi Utilities
Liferay Portal Scripting Python,Apache ServiceMix :: Specs :: Annotation API 1.3,OSGi System Bundle,Liferay Portal Scripting API
Liferay Blogs UAD,Liferay User Associated Data API,Liferay Blogs API,OSGi System Bundle
Apache Felix Gogo Runtime,Apache Felix EventAdmin,Apache Felix Gogo Runtime,OSGi System Bundle
Liferay Portal Language Servlet Filter,org.osgi.service.http,OSGi System Bundle,Liferay OSGi Utilities
Liferay Journal Taglib,Liferay Util Taglib,OSGi System Bundle,Liferay Journal API
Liferay Journal Content Asset Addon Entry Print,Liferay Journal Content Asset Addon Entry API,OSGi System Bundle,Liferay Journal API
Liferay Portal Security SSO OpenID Connect API,Liferay Portal Configuration Metatype API,OSGi System Bundle,Liferay Portal Security SSO OpenID Connect API
Liferay Message Boards Editor Configuration,Liferay Item Selector API,Liferay Item Selector Criteria API,OSGi System Bundle
Apache Felix EventAdmin,Apache Felix EventAdmin,org.osgi:org.osgi.service.metatype,OSGi System Bundle
Liferay Portlet Configuration CSS Web,Liferay Portal Upgrade API,Liferay Portal Configuration Metatype API,OSGi System Bundle
Liferay Portal Scheduler Single,Apache Felix Declarative Services,Liferay Portal Profile API,OSGi System Bundle
Liferay Adaptive Media Image Taglib,Liferay Util Taglib,OSGi System Bundle,Liferay Adaptive Media Image API
social-bookmarks-hook,Liferay Portal OSGi Web WAB Spring Bridge API,OSGi System Bundle,Liferay Portal Remote Axis Extender
Liferay Invitation Invite Members Web,Liferay Portal DAO ORM Custom SQL API,Liferay Invitation Invite Members API,OSGi System Bundle
Liferay Portal Store Safe File Name Wrapper,Apache Felix Declarative Services,OSGi System Bundle,Liferay OSGi Utilities
Liferay Application List Taglib,Liferay Util Taglib,OSGi System Bundle,Liferay Application List API
Liferay RSS Taglib,Liferay RSS API,Liferay Util Taglib,OSGi System Bundle
Liferay Bookmarks UAD,Liferay User Associated Data API,OSGi System Bundle,Liferay Bookmarks API
Liferay Portal OSGi Web WAB Generator Implementation,Liferay Portal OSGi Web WAB Generator API,Apache Felix File Install,OSGi System Bundle
Liferay Portal Store JCR,Liferay Portal Configuration Metatype API,Commons IO,OSGi System Bundle
Liferay Document Library API,Liferay Dynamic Data Mapping API,Liferay Portal Configuration Metatype API,OSGi System Bundle
Liferay Wiki UAD,Liferay User Associated Data API,Liferay Wiki API,OSGi System Bundle
Liferay Portal Security SSO CAS Implementation,Liferay Portal Security Export Import API,OSGi System Bundle,Liferay Portal Security SSO CAS API
Liferay Portal Remote HTTP Tunnel Extender,Liferay Portal Configuration Metatype API,org.osgi.service.http,OSGi System Bundle
Liferay IFrame Web,Liferay Portal Upgrade API,Liferay Portal Configuration Metatype API,OSGi System Bundle
Liferay Portal Workflow Kaleo Definition Implementation,Liferay Portal Workflow Kaleo API,OSGi System Bundle,Liferay Portal Workflow Kaleo Definition API
Liferay Layout Type Controller Control Panel,Liferay Util Taglib,OSGi System Bundle,Liferay Application List API
Liferay Site Browser Web,Liferay Frontend Taglib Clay,Liferay Portal Upgrade API,OSGi System Bundle
Liferay Adaptive Media Image API,Liferay Adaptive Media API,OSGi System Bundle,Liferay Adaptive Media Image API
Liferay Portal Search SPI,Liferay Portal Search SPI,OSGi System Bundle,Liferay Portal Search API
Liferay Commerce Organization Service,Liferay Commerce Organization API,Liferay Portal Spring Extender API,OSGi System Bundle
Liferay Blogs Reading Time,Liferay Reading Time API,Liferay Blogs API,OSGi System Bundle
Liferay Captcha API,Liferay Portal Configuration Metatype API,Liferay Captcha API,OSGi System Bundle
Liferay Subscription Web,Liferay Portal Configuration Metatype API,Liferay Subscription API,OSGi System Bundle
Liferay Portal Scripting Executor,OSGi System Bundle,Liferay OSGi Utilities,Liferay Portal Scripting API
Liferay Item Selector Criteria Implementation,Liferay Item Selector API,Liferay Item Selector Criteria API,OSGi System Bundle
Liferay Commerce Geocoder Bing,Liferay Portal Configuration Metatype API,OSGi System Bundle,Liferay Commerce API
Liferay Frontend JS Top Head Extender,OSGi System Bundle,Liferay Portal URL Builder API,Liferay OSGi Utilities
Liferay Portal OSGi Debug Spring Extender,Liferay Portal Configuration Metatype API,OSGi System Bundle,Liferay Portal OSGi Debug API
Liferay Site Navigation Menu Item Node,Liferay Frontend Taglib,Liferay Site Navigation API,OSGi System Bundle
Apache Felix Declarative Services,org.osgi:org.osgi.service.metatype,OSGi System Bundle,org.osgi:org.osgi.util.function
Liferay Site My Sites Web,Liferay Frontend Taglib Clay,Liferay Portal Upgrade API,OSGi System Bundle
Liferay Portal Cluster Single,Apache Felix Declarative Services,Liferay Portal Profile API,OSGi System Bundle
Liferay WYSIWYG Web,Liferay Portal Upgrade API,Liferay Export Import API,OSGi System Bundle
Liferay Translator Web,Liferay Portal Upgrade API,Liferay Portal Configuration Metatype API,OSGi System Bundle
Liferay Users Admin API,Liferay Dynamic Data Mapping API,Liferay Portal Configuration Metatype API,OSGi System Bundle
Liferay Site Taglib,Liferay Frontend Taglib Clay,Liferay Util Taglib,OSGi System Bundle
Liferay Frontend Image Editor Web,Liferay Portal Portlet Bridge Soy API,OSGi System Bundle,Liferay Frontend Image Editor API
Liferay Frontend Editor Taglib,Liferay Util Taglib,Liferay Frontend Editor API,OSGi System Bundle
Liferay Portal Remote JAXRS Whiteboard,Apache Aries JAX-RS Specification API,OSGi System Bundle,Liferay Portal Remote JAXRS Whiteboard
Liferay External Reference Service,Liferay External Reference API,Liferay Portal Spring Extender API,OSGi System Bundle
Liferay Portal Settings Authentication LDAP Web,Liferay Portal Security LDAP API,Liferay Portal Configuration Metatype API,OSGi System Bundle
Liferay Frontend Editor CKEditor Web,Liferay Util Taglib,Liferay Frontend Editor API,OSGi System Bundle
Liferay Sync API,Liferay Sync API,OSGi System Bundle,Liferay Document Library Sync API
Liferay Layout Set Prototype Implementation,Liferay Export Import API,Liferay XStream Configurator API,OSGi System Bundle
Liferay Portal Security Auto Login,Liferay Portal Configuration Metatype API,Liferay Portal Security Export Import API,OSGi System Bundle
Liferay Portal Security Audit Router,Liferay Portal Configuration Metatype API,Liferay Portal Security Audit API,OSGi System Bundle
JavaServer Pages(TM) Standard Tag Library API,Expression Language 3.0,OSGi System Bundle,JavaServer Pages(TM) Standard Tag Library API
Liferay Portal Scripting Ruby,Liferay Portal Configuration Metatype API,OSGi System Bundle,Liferay Portal Scripting API
Liferay Item Selector URL Web,Liferay Item Selector API,Liferay Item Selector Criteria API,OSGi System Bundle
Liferay Social Group Statistics Web,Liferay Portal Upgrade API,Liferay Portal Configuration Metatype API,OSGi System Bundle
Liferay Util Taglib,Liferay Util Taglib,Expression Language 3.0,OSGi System Bundle
Liferay HTML Preview Service,Liferay Portal Spring Extender API,OSGi System Bundle,Liferay HTML Preview API
Liferay Portal Search API,Liferay Portal Configuration Metatype API,OSGi System Bundle,Liferay Portal Search API
Liferay Portal Configuration Upgrade Implementation,Liferay Portal Configuration Metatype API,Liferay Portal Configuration Upgrade API,OSGi System Bundle
Liferay Mobile Device Rules API,Liferay Mobile Device Rules API,OSGi System Bundle,Liferay OSGi Utilities
Liferay Portal Remote JAX-RS Whiteboard Debug,OSGi System Bundle,org.osgi:org.osgi.service.jaxrs,Liferay OSGi Utilities
Liferay Portal Security SSO Google Implementation,Liferay Portal Security SSO Google API,Liferay Portal Instance Lifecycle API,OSGi System Bundle
Liferay Portal Security SSO OpenID Connect Implementation,Liferay Portal Configuration Metatype API,OSGi System Bundle,Liferay Portal Security SSO OpenID Connect API
Liferay Blogs API,Liferay Portal Configuration Metatype API,Liferay Blogs API,OSGi System Bundle
Liferay Roles Admin Implementation,Liferay Export Import API,Liferay XStream Configurator API,OSGi System Bundle
Liferay Flags Service,Liferay Flags API,Liferay Portal Spring Extender API,OSGi System Bundle
Liferay Document Library Layout Set Prototype,Liferay Portal Upgrade API,Liferay Portal Instance Lifecycle API,OSGi System Bundle
Liferay Push Notifications Web,Liferay Portal Upgrade API,Liferay Push Notifications API,OSGi System Bundle,Liferay Application List API
Liferay Dynamic Data Mapping API,Liferay Dynamic Data Mapping API,Liferay Portal Configuration Metatype API,OSGi System Bundle,Liferay OSGi Utilities
Liferay Portal Messaging,Liferay Portal Upgrade API,Liferay Portal Configuration Metatype API,OSGi System Bundle,Liferay Portal Configuration Persistence API
Liferay Wiki Editor Link Browse Web,Liferay Wiki API,Liferay Item Selector API,Liferay Item Selector Criteria API,OSGi System Bundle
Liferay Adaptive Media Demo Data Creator Implementation,Liferay Adaptive Media API,Liferay Adaptive Media Demo Data Creator API,OSGi System Bundle,Liferay Adaptive Media Image API
Liferay Portal Security Service Access Policy Service,Liferay Portal Upgrade API,Liferay Portal Security Service Access Policy API,Liferay Portal Spring Extender API,OSGi System Bundle
Liferay Site Navigation Directory Web,Liferay Portal Upgrade API,Liferay Portal Configuration Metatype API,Liferay Util Taglib,OSGi System Bundle
Liferay Product Navigation User,Liferay Product Navigation Product Menu API,Liferay Util Taglib,OSGi System Bundle,Liferay Application List API
Liferay Asset Taglib,Liferay Util Taglib,OSGi System Bundle,Liferay Asset API,Liferay Staging API
Liferay Frontend Taglib Clay,Liferay Frontend Taglib Clay,Liferay Frontend Taglib Soy,OSGi System Bundle,Liferay Frontend JS Loader Modules Extender API
Liferay User Groups Admin Implementation,Liferay Export Import API,Liferay XStream Configurator API,OSGi System Bundle,Liferay Portlet Display Template API
Liferay Adaptive Media Image Item Selector Implementation,Liferay Adaptive Media Image Item Selector API,Liferay Item Selector API,OSGi System Bundle,Liferay Adaptive Media Image API
Liferay Organizations Item Selector Web,Liferay Item Selector API,Liferay Organizations Item Selector API,OSGi System Bundle,Liferay Item Selector Criteria API
Liferay Commerce Shipment Content Web,Liferay Commerce Product API,OSGi System Bundle,Liferay Commerce Currency API,Liferay Commerce API
Liferay Users Admin Item Selector Web,Liferay Item Selector API,Liferay Users Admin Item Selector API,OSGi System Bundle,Liferay Item Selector Criteria API
commerce-theme-breccia,Liferay Portal OSGi Web WAB Spring Bridge API,Liferay Util Taglib,OSGi System Bundle,Liferay Portal Remote Axis Extender
Liferay Wiki Navigation Web,Liferay Portal Upgrade API,Liferay Portal Configuration Metatype API,Liferay Wiki API,OSGi System Bundle
Liferay Adaptive Media Document Library Thumbnails,Liferay Portal Upgrade API,Liferay Adaptive Media API,OSGi System Bundle,Liferay Adaptive Media Image API
Liferay Product Navigation Taglib,Liferay Util Taglib,Liferay Product Navigation Control Menu API,Liferay Product Navigation Taglib,OSGi System Bundle
Liferay Site Navigation Site Map Web,Liferay Portal Upgrade API,Liferay Portal Configuration Metatype API,Liferay Export Import API,OSGi System Bundle
classic-theme,Liferay Portal OSGi Web WAB Spring Bridge API,Liferay Util Taglib,OSGi System Bundle,Liferay Portal Remote Axis Extender
Liferay Adaptive Media Image Implementation,Liferay Portal Configuration Metatype API,Liferay Adaptive Media API,OSGi System Bundle,Liferay Adaptive Media Image API
org.osgi:org.osgi.service.jaxrs,Apache Aries JAX-RS Specification API,org.osgi:org.osgi.util.promise,OSGi System Bundle,org.osgi:org.osgi.service.jaxrs
Liferay Adaptive Media Journal Web,Liferay Export Import API,Liferay Adaptive Media Content Transformer API,OSGi System Bundle,Liferay Journal API
Liferay Comment Web,Liferay Message Boards API,OSGi System Bundle,Liferay Asset API,Liferay Comment API
Liferay OAuth2 Provider API,Liferay OAuth2 Provider Scope Liferay API,Liferay Portal Configuration Metatype API,OSGi System Bundle,Liferay OAuth2 Provider API
Liferay Frontend Theme Fjord Site Initializer,Liferay Fragment API,OSGi System Bundle,Liferay Site API,Liferay Layout Page Template API
Liferay Application List My Account Permissions,Liferay Portal Instance Lifecycle API,OSGi System Bundle,Liferay OSGi Utilities,Liferay Application List API
Liferay Portal Workflow Kaleo Runtime Integration Implementation,Liferay Portal Workflow Kaleo API,OSGi System Bundle,Liferay Portal Workflow Kaleo Definition API,Liferay Portal Workflow Kaleo Runtime API
Liferay Portal Settings Authentication OpenSSO Web,Liferay Portal Configuration Metatype API,OSGi System Bundle,Liferay Portal Settings API,Liferay Portal Security SSO OpenSSO API
Liferay Commerce Product Type Grouped Service,Liferay Commerce Product API,Liferay Portal Spring Extender API,OSGi System Bundle,Liferay Commerce Product Type Grouped API
Liferay Portal Security SSO OpenSSO Implementation,Liferay Portal Configuration Metatype API,Liferay Portal Security Export Import API,OSGi System Bundle,Liferay Portal Security SSO OpenSSO API
Liferay Portal Security SSO NTLM Implementation,Liferay Portal Security SSO NTLM API,Liferay Portal Instances API,Liferay Portal Security Export Import API,OSGi System Bundle
fjord-theme,Liferay Portal OSGi Web WAB Spring Bridge API,Liferay Util Taglib,OSGi System Bundle,Liferay Portal Remote Axis Extender
Liferay Frontend JS SPA Web,Liferay Portal Configuration Metatype API,OSGi System Bundle,Liferay OSGi Utilities,Liferay Frontend JS Loader Modules Extender API
Liferay Application List User Personal Site Permissions,Liferay Portal Instance Lifecycle API,OSGi System Bundle,Liferay OSGi Utilities,Liferay Application List API
porygon-theme,Liferay Portal OSGi Web WAB Spring Bridge API,Liferay Util Taglib,OSGi System Bundle,Liferay Portal Remote Axis Extender
Liferay Flags Taglib,Liferay Flags API,Liferay Frontend Taglib Soy,Liferay Util Taglib,OSGi System Bundle
Liferay Portal Apio Implementation,Liferay Apio Architect API,Apache Aries JAX-RS Specification API,OSGi System Bundle,Liferay Portal Apio API
westeros-bank-theme,Liferay Portal OSGi Web WAB Spring Bridge API,Liferay Util Taglib,OSGi System Bundle,Liferay Portal Remote Axis Extender
Liferay Commerce Product Type Simple,Liferay Commerce Product API,Liferay Frontend Taglib,OSGi System Bundle,Liferay Commerce Product Content API
Liferay Document Library Repository CMIS Implementation,Liferay Document Library Repository CMIS API,Liferay Portal Configuration Metatype API,OSGi System Bundle,Liferay Portal Remote JAXRS Whiteboard
Liferay Layout Item Selector Web,Liferay Item Selector API,Liferay Item Selector Criteria API,OSGi System Bundle,Liferay Layout Item Selector API
Liferay Roles Item Selector Web,Liferay Roles Item Selector API,Liferay Item Selector API,OSGi System Bundle,Liferay Item Selector Criteria API
Liferay Recent Documents Web,Liferay Portal Upgrade API,Liferay Portal Configuration Metatype API,Liferay Document Library File Rank API,OSGi System Bundle
Liferay Sync Security,Liferay Portal Instance Lifecycle API,Apache ServiceMix :: Specs :: Annotation API 1.3,Liferay Portal Security Service Access Policy API,OSGi System Bundle
Liferay Plugins Admin Web,Liferay Frontend Taglib Clay,Liferay Portal Upgrade API,OSGi System Bundle,Liferay Application List API
Liferay Blogs Editor Configuration,Liferay Item Selector API,Liferay Item Selector Criteria API,OSGi System Bundle,Liferay Blogs Item Selector API
Liferay Web Form Web,Liferay Portal Upgrade API,Liferay Portal Configuration Metatype API,Liferay Captcha API,OSGi System Bundle
Liferay Portal Settings Authentication OpenID Connect Web,Liferay Portal Configuration Metatype API,OSGi System Bundle,Liferay Portal Settings API,Liferay Portal Security SSO OpenID Connect API
Liferay Portal OSGi Debug Declarative Service,Liferay Portal Configuration Metatype API,Apache Felix Declarative Services,OSGi System Bundle,Liferay Portal OSGi Debug API
Liferay Portal Template Velocity,Liferay Portal Configuration Metatype API,Liferay Util Taglib,OSGi System Bundle,Liferay OSGi Utilities
Liferay Map Google Maps,Liferay Map API,Liferay Util Taglib,OSGi System Bundle,Liferay Frontend JS Loader Modules Extender API
Liferay Trash Taglib,Liferay Trash API,Liferay Util Taglib,OSGi System Bundle,Liferay Trash Taglib
Liferay Portal Settings Authentication Facebook Connect Web,Liferay Portal Configuration Metatype API,Liferay Portal Security SSO Facebook Connect API,OSGi System Bundle,Liferay Portal Settings API
Liferay Captcha Taglib,Liferay Captcha API,Liferay Portal Configuration Metatype API,Liferay Util Taglib,OSGi System Bundle
Liferay User Groups Admin Item Selector Web,Liferay Item Selector API,OSGi System Bundle,Liferay Item Selector Criteria API,Liferay User Groups Admin Item Selector API
Liferay Portal Remote CXF Common,Liferay Portal Configuration Metatype API,org.osgi.service.http,OSGi System Bundle,Liferay Portal Remote JAXRS Whiteboard
Liferay Asset Browser Web,Liferay Frontend Taglib Clay,Liferay Portal Upgrade API,OSGi System Bundle,Liferay Asset API
Liferay Social Bookmarks Taglib,Liferay Frontend Taglib Clay,Liferay Social Bookmarks API,Liferay Util Taglib,OSGi System Bundle
Liferay Mentions Web,Liferay Message Boards API,Liferay Util Taglib,Liferay Mentions API,OSGi System Bundle
Liferay Portal Security LDAP API,Liferay Portal Security LDAP API,Liferay Portal Configuration Metatype API,Liferay Portal Security Export Import API,OSGi System Bundle
Liferay Directory Web,Liferay Frontend Taglib Clay,Liferay Portal Upgrade API,Liferay Message Boards API,OSGi System Bundle
Liferay Portlet Configuration Web,Liferay Frontend Taglib Clay,Liferay Portal Upgrade API,Liferay Util Taglib,OSGi System Bundle
Liferay Commerce Shipping Origin Locator Address,Liferay Portal Configuration Metatype API,Liferay Frontend Taglib,OSGi System Bundle,Liferay Commerce API
Liferay Export Import Changeset Taglib,Liferay Export Import API,Liferay Export Import Changeset API,Liferay Util Taglib,OSGi System Bundle
Liferay Portal Security WeDeploy Auth Web,Liferay Frontend Taglib Clay,Liferay Portal Security WeDeploy Auth API,OSGi System Bundle,Liferay Application List API
Liferay Asset Categories Navigation Web,Liferay Portal Upgrade API,Liferay Portal Configuration Metatype API,Liferay Export Import API,OSGi System Bundle
Liferay Portal Settings Authentication Google Web,Liferay Portal Security SSO Google API,Liferay Portal Configuration Metatype API,OSGi System Bundle,Liferay Portal Settings API
Liferay Portal Model Relationship Dynamic Data Mapping Implementation,Liferay Dynamic Data Mapping API,OSGi System Bundle,Liferay Portal Relationship API,Liferay Journal API
Liferay Staging Bar Web,Liferay Portal Upgrade API,Liferay Product Navigation Control Menu API,OSGi System Bundle,Liferay Staging API
Liferay Dynamic Data Mapping Taglib,Liferay Dynamic Data Mapping API,Liferay Util Taglib,OSGi System Bundle,Liferay Portlet Display Template API
Liferay Journal Content Asset Addon Entry Related Assets,Liferay Journal Content Asset Addon Entry API,Liferay Dynamic Data Mapping API,OSGi System Bundle,Liferay Journal API
Liferay Portal Settings Authentication NTLM Web,Liferay Portal Security SSO NTLM API,Liferay Portal Configuration Metatype API,OSGi System Bundle,Liferay Portal Settings API
Liferay Commerce Address Web,Liferay Commerce Admin API,Liferay Frontend Taglib,OSGi System Bundle,Liferay Commerce API
Liferay Portal Cache Ehcache SPI,Liferay Portal Cache Ehcache Provider,Liferay Portal Cache Ehcache SPI,OSGi System Bundle,Liferay Portal Cache API
Liferay Portal Search Admin Web,Liferay Portal Instances API,OSGi System Bundle,Liferay Application List API,Liferay Portal Search API
