Name: Liferay Dynamic Data Mapping Type Editor (2) {OSGi System Bundle, Liferay Dynamic Data Mapping API, }
Name: Liferay Social Bookmark LinkedIn (2) {OSGi System Bundle, Liferay Social Bookmarks API, }
Name: Liferay Friendly URL API (2) {OSGi System Bundle, Liferay Friendly URL API, }
Name: Liferay Portal Cache Ehcache Provider (2) {Liferay Portal Cache Ehcache Provider, OSGi System Bundle, }
Name: Liferay RSS API (2) {OSGi System Bundle, Liferay RSS API, }
Name: Liferay HTML Preview API (2) {OSGi System Bundle, Liferay HTML Preview API, }
Name: Liferay Asset Categories Selector Web (2) {OSGi System Bundle, Liferay Portal Upgrade API, }
Name: Liferay Document Library Repository External API (2) {OSGi System Bundle, Liferay Document Library Repository External API, }
Name: Liferay Social Requests Web (2) {OSGi System Bundle, Liferay Portal Upgrade API, }
Name: Liferay Portal Store S3 (2) {OSGi System Bundle, Liferay Portal Configuration Metatype API, }
Name: Liferay Fragment Entry Processor Editable (2) {OSGi System Bundle, Liferay Fragment API, }
Name: Liferay Dynamic Data Mapping IO (2) {OSGi System Bundle, Liferay Dynamic Data Mapping API, }
Name: Liferay Portal Scripting BeanShell (2) {OSGi System Bundle, Liferay Portal Scripting API, }
Name: Liferay Dynamic Data Mapping Type Date (2) {OSGi System Bundle, Liferay Dynamic Data Mapping API, }
Name: Liferay Apio Architect URI Mapper Implementation (2) {Apache Aries JAX-RS Specification API, Liferay Apio Architect API, }
Name: Liferay Portal Store CMIS (2) {OSGi System Bundle, Liferay Portal Configuration Metatype API, }
Name: Liferay Dynamic Data Mapping Form Builder (2) {OSGi System Bundle, Liferay Dynamic Data Mapping API, }
Name: Liferay RSS Implementation (2) {OSGi System Bundle, Liferay RSS API, }
Name: Liferay Hello Soy Web (2) {OSGi System Bundle, Liferay Portal Portlet Bridge Soy API, }
Name: Liferay Export Import Changeset API (2) {OSGi System Bundle, Liferay Export Import Changeset API, }
Name: Liferay Dynamic Data Mapping Type Validation (2) {OSGi System Bundle, Liferay Dynamic Data Mapping API, }
Name: Liferay Push Notifications Sender Microsoft (2) {OSGi System Bundle, Liferay Push Notifications API, }
Name: Liferay User Associated Data API (2) {OSGi System Bundle, Liferay User Associated Data API, }
Name: Liferay Document Library Repository CMIS API (2) {OSGi System Bundle, Liferay Portal Configuration Metatype API, }
